"";"dist_paved";"dist_unpaved";"dist_rail";"dist_silos";"dist_protected";"dist_settlement";"pop_mean";"crop";"fl"
"15340";1142,94908153309;1226,31957244239;33048,8199599946;5847,28425034624;114024,425497238;34146,5290734152;0;"7";"0"
"15341";4280,17872932609;3130,31299758416;4277,21695619404;3786,08596573717;98082,1204607147;8989,27521652819;0;"7";"0"
"15342";542,372663175447;1303,77221163899;28808,9682253525;2119,77233739843;175660,99733779;25100,2102311821;0;"0";"2"
"15343";2037,57563784291;4294,58481154941;8044,60266568734;137824,96555987;17735,9504465656;5683,16991518571;0;"0";"2"
"15344";9566,655639269;3678,61966453575;20579,5381991923;33156,9494732474;71380,3643302819;27160,9568627493;0;"7";"3"
"15345";4754,74671356842;5249,4486383162;20944,2529059186;431133,978176437;124890,867430342;25636,438852987;0;"0";"0"
"15346";187,168681606484;1415,19098820223;385,856022858842;42841,500750356;81165,8073096661;11478,9578252148;0;"7";"0"
"15347";3603,73998643864;3677,44896716784;3682,06541046074;3013,14721228229;123043,301871636;7852,51854531854;0;"7";"3"
"15348";905,942062669913;2123,29175365533;2048,37160353363;333217,892554038;39645,4150657601;2584,85439786844;0;"7";"3"
"15349";19390,2427464478;409,486806786904;24731,4850046737;7066,84353855372;1936,87976294239;24467,6192647404;0;"13";"0"
"15350";12993,5326672012;600,243615550925;87621,2617478278;15825,2688626653;64280,3622115524;13243,7149305864;0;"0";"0"
"15351";1996,21786794768;877,867796047223;22275,9178411425;984,07479081245;110289,572715048;29235,9582000672;0;"0";"0"
"15352";1858,46483619523;3302,96793729331;11818,4835727303;34417,3350958997;32057,4782446108;12070,8128815509;0;"7";"0"
"15353";9116,85556109005;2719,90659638183;9101,77745561891;1665,43595920623;67557,0867365791;8901,85623574798;0;"1";"0"
"15354";8424,42277810302;1530,24829015599;13764,899557149;51856,7911992239;65252,164984955;16744,4579251373;0;"0";"3"
"15355";1101,09259666851;1056,91473444229;6043,30446307427;79665,0526799723;101901,041299892;6616,17668928812;0;"7";"3"
"15356";1233,1019753569;742,229489474714;13743,1572944951;6326,15326962526;87124,4136119932;13914,0712365292;0;"7";"0"
"15357";2851,90801138602;3151,17366966223;9615,88222095745;87353,00453118;0;9593,77645174879;0;"0";"0"
"15358";6162,18352487276;473,621419314976;37563,242551376;74984,7359342636;116193,564180517;7182,06481274553;0;"7";"3"
"15359";2940,94227563073;1547,73864741335;41728,6141241009;7382,05888698578;108194,233718823;10850,932825318;0;"14";"0"
"15360";2951,73197065819;3290,69376306731;3769,38604422209;51983,4465103918;37543,3301569025;5168,88365734285;0;"7";"1"
"15361";1056,57476177217;1185,00076317524;1322,69057132531;2819,24682928347;23793,2837059826;2024,3573331325;0;"1";"0"
"15362";1318,47386892161;1318,03721575262;6278,27468126258;12458,2708523914;63648,9883423676;7088,25525110997;0;"7";"0"
"15363";8181,70276902244;395,165943756777;8134,21877678275;3266,22854924641;152774,088199706;21023,9052012931;0;"7";"0"
"15364";3338,4751069118;1350,92294926518;8544,47160307866;51170,0362694962;7018,93050627016;9703,90145109813;0;"0";"0"
"15365";761,210600973647;9,24190090280556;3691,75628042159;36417,4306315247;32902,3426908238;4797,15741257055;2,19517850875854;"7";"0"
"15366";3223,80024089493;44,7547418794298;2981,69398327722;124677,372298537;37845,1993547203;10279,5065629234;0;"7";"3"
"15367";754,40459511359;2984,5344696096;7391,83435333615;28834,7866672179;51849,2891500358;7722,46593521899;0;"7";"1"
"15368";4770,75789896331;2619,59644523672;4844,3970245222;6532,66149044023;123892,954075305;11103,9915739101;0;"3";"3"
"15369";2749,97619483756;547,42573797165;35108,2523042519;1379,79205744901;40757,9476440577;16777,6209960182;0;"0";"2"
"15370";6559,10591293642;396,935894717724;4294,43427755666;54932,7124177694;11194,4412591711;6542,81551762533;0;"13";"0"
"15371";533,606620012532;301,823407175742;467,695802874139;387382,28032904;94551,9102810198;7907,62109473736;0;"0";"0"
"15372";3617,92323113454;3783,48174239693;21561,4737986674;4321,09000251288;80794,1250225711;21327,1564273448;0;"7";"2"
"15373";1900,21801666384;1357,6951169987;3645,96906760655;50370,8132243297;4818,80708244895;6915,10809974372;0;"7";"0"
"15374";4264,7224927694;2918,16513596253;5694,58679734985;2601,83770665381;96005,2504950005;9926,42409900055;0;"7";"0"
"15375";935,955834978433;803,665041597813;981,853908805255;3542,07470041998;128623,639929033;7406,28897009619;0;"7";"0"
"15376";369,374128146532;240,94855400246;26220,3447727655;342907,078579859;67791,3494571315;6791,2801509316;0;"0";"1"
"15377";4181,77093096077;719,032987640589;9074,95958417799;271081,601662989;51032,3985608177;5054,27678741403;0;"0";"0"
"15378";737,848335457562;833,346707356243;706,193618508862;26763,8594341208;52744,9285990158;31164,7223845128;0;"2";"0"
"15379";4005,73232713009;495,302301949037;9830,940873026;124587,580014637;46802,1842002991;23197,9527015244;0;"7";"3"
"15380";8194,00997458016;404,642527254043;23982,8607656573;79379,4105671507;82806,8274668706;25542,8359656186;0;"2";"3"
"15381";1516,93749417232;1626,26268875987;2209,87263098338;165239,063308427;12975,9173867035;4036,09183534119;0;"0";"0"
"15382";1943,35929626329;1034,09079627261;2405,1286286653;42337,6525334596;23495,911424373;2508,36119248972;0;"13";"3"
"15383";4034,87362003641;8,16572703299231;7589,69926518879;52353,3208545308;129176,429914789;15697,9262983672;0;"7";"0"
"15384";13172,7644256226;6829,47722087966;13168,4523928137;3219,15416858089;138661,453946849;24447,0603640786;0;"1";"3"
"15385";4271,71403028012;814,621331876457;14720,7704716666;5456,37814375505;82292,5621741803;14525,9131994832;0;"7";"0"
"15386";6472,40222019032;1926,05189612291;6395,10216654809;10367,6620925796;48268,2366441385;7552,80177822408;0;"1";"0"
"15387";4912,44201882741;819,57794415341;11783,4867636876;78220,0072714566;426,761179932182;5630,27285997678;0;"13";"0"
"15388";866,467484585806;251,487195469715;1098,40939602906;58409,5519918658;11755,5950177311;3351,15598213437;0;"7";"0"
"15389";5983,98440297187;774,31218204124;9500,83003359226;11307,9552919717;54847,3263515819;10221,0712771953;0;"1";"0"
"15390";4909,38894259743;423,277582347255;11690,2763173978;47891,8170679136;101211,431586273;12962,2105811268;0;"7";"0"
"15391";3593,24561915133;244,399603504779;3689,00949275824;15996,4812927618;57488,2063990145;8022,30944986634;0;"7";"3"
"15392";1318,92039333231;3819,29303632138;23352,4045657382;717,706888843564;77757,3733664772;17499,7446175234;0;"3";"0"
"15393";2328,93484000507;3059,25722694633;4608,53847116594;130486,08062683;25142,2504162111;4861,62642603567;0;"0";"0"
"15394";1468,23503211455;484,644277502573;22878,8637233042;5769,54144704582;142168,815629282;33223,890553668;0;"0";"1"
"15395";4946,67224569769;2115,26995401723;41359,5554528529;185543,848939811;70551,8983741695;18523,2535360796;0;"0";"0"
"15396";7856,3399244035;9565,48668370037;90474,1727266402;77683,129923164;25294,6920917467;51117,1102183829;0;"7";"2"
"15397";3978,93324482107;5297,69914091557;3913,00347251094;39842,6245899904;15787,1593227973;7994,19635188436;0;"0";"1"
"15398";10459,5832691567;1792,33484360632;55968,7885329869;966,029293437628;89476,4912030051;33220,9489136671;0;"0";"3"
"15399";6686,77827552024;2113,48685541163;28494,2419292888;2285,76987791184;36774,4205622555;24825,1212878749;0;"0";"3"
"15400";8617,78133296954;262,52244978282;22906,4702840206;62483,9529955957;106209,409352235;23847,6929145129;0;"7";"3"
"15401";2332,58770594871;2193,39503986273;2528,9130842338;5275,43120916428;41079,1307323246;4729,53720313356;0;"12";"0"
"15402";8261,54238434692;4900,4844659975;9204,68010002356;3067,34810111032;142408,169205257;12449,6204830144;0;"0";"0"
"15403";12592,5873227889;5710,99942453482;18248,8484402831;2383,35273881227;109941,026324337;20382,4326007598;0;"1";"3"
"15404";10830,0914900766;634,510848645794;49069,6692974288;3746,03685593239;82494,2831464692;27498,3512260122;0;"1";"2"
"15405";1389,57186955655;2023,33466282631;30625,7387864559;3133,42002084472;136227,213829552;11356,2446055311;0;"7";"3"
"15406";5947,36166579538;978,084549037246;6071,49963916941;31147,0664469214;116243,442146558;16470,2651129631;0;"7";"0"
"15407";9511,56753508438;883,442896646896;15334,8168766479;40446,0697105982;17188,6755979003;1826,81372179889;0;"13";"0"
"15408";588,599546320646;723,272339640307;45878,853839585;4207,17027185574;93285,3727990054;4110,33554791069;0;"1";"0"
"15409";5411,05724063122;385,896836375625;6238,26853129744;15344,7921187399;53952,7045114441;10940,0054616035;0;"7";"1"
"15410";1011,19596521245;487,604560770358;29605,7303709885;2451,67044641541;134996,445113242;2557,37026943908;0;"1";"0"
"15411";2172,28531596679;2189,6136721142;15095,6005946761;3473,30399605815;63402,7192219181;22209,425698969;0;"7";"0"
"15412";7845,89276250831;674,254314853306;6733,10982240041;6894,04723913021;34110,4653263398;4729,73510934771;0;"7";"2"
"15413";3495,70478379585;1037,94179784647;10460,8550108105;4024,70323779746;69061,6142423202;10195,0338979037;0;"7";"0"
"15414";1228,71380574659;388,796508918691;1162,58689976154;3991,53690909235;154500,222718091;5490,34587697425;0;"7";"0"
"15415";1625,60596632356;2293,13823228496;1545,55318075469;6165,26386539676;51270,1030155092;6954,44779066387;0;"3";"0"
"15416";9675,62899523328;7478,17484911488;21407,2836737917;4585,9813224735;107878,813686306;24243,7084196865;0;"0";"2"
"15417";4006,96390029157;4091,51258649895;32904,2975104395;3079,64144811343;114690,09243849;33477,7897365407;0;"7";"0"
"15418";9285,25984011924;8528,86561213441;29518,20137005;25491,9364599598;43376,73047634;15352,2773082361;0;"12";"0"
"15419";3464,77515098095;816,77098803139;3190,6553284696;202697,117552844;4870,17572488789;7826,05957381528;0;"0";"3"
"15420";8346,07785881297;822,273254951394;86172,8589884841;15732,9439505791;52802,501189795;20014,9788210641;0;"0";"0"
"15421";231,504043018689;1480,99294182851;19187,1570280789;106077,565799613;49268,1592350151;981,916225050832;0;"1";"0"
"15422";2494,66319771813;2419,76065684858;2445,96700938085;14239,100104744;166030,71917542;18234,2662105151;0;"0";"0"
"15423";17408,5068540438;2296,24634498097;36740,0084848301;887,120821152407;110499,92564942;41073,5113099181;0;"3";"0"
"15424";327,492566466152;759,310731589473;20229,19565506;58630,2569408505;122620,280400427;20556,6351791311;0;"14";"3"
"15425";1317,55775150725;123,832744024173;1386,98533126136;21077,1407171557;45990,0249999856;5081,47283818482;0;"7";"0"
"15426";28090,7692869055;1136,68107893449;28600,0635150123;2739,15456244255;62842,6611031728;24200,4646133412;0,74019730091095;"0";"0"
"15427";4627,94536057385;599,859758983592;32287,2288703796;6095,0223471272;96064,1684287064;9441,33480094083;0;"7";"3"
"15428";1199,59826025835;1193,35243693647;13863,4460700608;26874,6939977966;38779,4012121192;9028,59631128486;0;"13";"3"
"15429";401,422182621382;411,346099478567;37923,1815863077;29315,7405771663;82994,3513163448;38273,7326276873;0;"1";"3"
"15430";6740,28227035168;5339,18164504755;18042,931688562;32568,6433051832;38425,9471802225;16630,0557725077;0;"3";"3"
"15431";5992,4954026208;48,3399865485495;8774,06547110493;16314,3482193549;68165,9054144821;12217,1662078352;0;"7";"2"
"15432";3425,10602322744;1026,49435033554;2411,32568319128;72002,8738129883;3613,67342319406;4270,05095152562;0;"13";"1"
"15433";9992,71414099197;3876,58803551778;7648,37251537167;1595,56693781643;27653,9907616057;13259,0780012551;0;"1";"0"
"15434";2955,65414947315;1142,16136291668;2945,97863272905;16396,4462436764;143180,833784594;8522,47019370811;0;"1";"0"
"15435";3522,1277925417;46,350593175291;23271,0008930304;404688,340622151;115229,800864497;21132,2292579476;0;"1";"0"
"15436";907,398300188546;538,816222748906;11151,2881551387;14766,1540203624;41665,2555527376;5551,51749319836;0;"13";"0"
"15437";14780,7780359334;1056,04427393995;49261,5952032923;6431,46464455308;94066,3324677851;38640,046701122;0;"11";"0"
"15438";4619,02640178584;2,36790269722167;18045,5844225264;112122,256681153;44302,157228266;7777,40741405258;0;"1";"0"
"15439";321,75058225344;1143,4798073482;376,866717563654;1805,62144780417;162042,722813325;7706,45454460159;0;"0";"0"
"15440";12943,6391105361;4389,28021059613;19304,7310199166;14784,2939019953;33437,8798108735;17117,6655775752;0;"7";"0"
"15441";3583,83545865912;2059,31766048529;18757,1975788895;1266,34795323923;46945,9339960219;40966,0447368457;0;"7";"0"
"15442";446,554418624333;993,028998571812;346,223584277712;18126,5953150703;50965,1775416891;2908,81438895616;0;"7";"2"
"15443";1285,1672731363;1498,03876870528;22210,6571382315;3441,12839219594;90465,4767088619;5403,23979214804;0;"7";"2"
"15444";3090,68441759493;2382,2062045835;6244,5046998993;40652,3323559362;36027,2234892713;6922,93333198957;0;"13";"0"
"15445";390,014422492779;3020,38523224491;26768,7713357527;29896,2177488514;61846,7852986985;8976,93545641614;0;"7";"3"
"15446";4444,93204344085;2192,22506361292;9288,48529998747;12653,8027111198;27784,4118249333;9346,30065221869;0;"7";"0"
"15447";12059,0757087611;728,291046714723;82587,6552359828;12376,1200443226;50209,1427437527;21956,8655362355;0;"0";"0"
"15448";13842,1499280517;2453,21553532039;69715,979643944;28605,8892285728;135276,083532394;14661,016904115;0;"7";"2"
"15449";9613,78246855466;401,8939398477;9564,55775412347;2926,67508501548;151448,466477169;21788,7831794106;0;"7";"0"
"15450";6065,63190096868;819,89610947858;7092,42023401915;2213,01255263946;84617,9410062417;7629,3291052987;0;"12";"3"
"15451";626,22858953848;333,587314055097;1476,21362245007;18013,0572752974;53596,2298941095;1446,5926543996;0;"7";"0"
"15452";1611,76118188884;46,710708988602;27401,6272189827;113678,657785386;60540,1162931613;17949,4803451103;0;"7";"3"
"15453";3850,18786259099;4079,67077111342;71899,2559309235;220899,822652934;46840,4708776531;16676,3873182572;0;"7";"3"
"15454";3362,05670895864;314,103410166129;24407,256518092;3338,46697729696;93001,2187673578;7786,37781486861;0;"7";"2"
"15455";4726,33460152348;171,44863284926;2241,34519158157;132468,895727013;45332,5756871756;20378,813043195;0;"0";"0"
"15456";2197,46862989464;2093,66456092241;2165,23474968874;3083,42825559378;150900,868272523;9605,66123413624;0;"0";"0"
"15457";4227,31857380787;1394,08990482252;35700,7660683356;11030,5427398356;8713,38041245195;38010,4225577256;0;"12";"0"
"15458";8465,31824519621;1542,56698431416;27915,8709088399;9336,8890552889;192595,302656327;14302,5063460982;0;"2";"0"
"15459";535,202061583862;429,038454963015;12073,8237674683;310779,87964635;49209,7117674487;11027,9838685797;0;"0";"0"
"15460";2082,5506533028;339,196719368769;29105,8122936365;1965,74585711111;4720,88025768796;29406,0953018274;0;"0";"0"
"15461";1569,75380728188;2370,81335428756;2400,18383264556;991,401327327511;72422,5700904952;3556,74979893105;0;"1";"0"
"15462";2412,79885497766;1886,36099382658;740,246936836766;5002,91026657609;61504,1112961715;17322,8334579819;0;"0";"0"
"15463";1011,3807729254;1035,95075960089;15475,8354270003;5817,49307695494;69763,4865411465;15302,8540338226;0;"7";"0"
"15464";1285,18838664329;572,816456213476;19592,2187346512;2046,12158440804;73007,5682849094;12641,8797572539;0;"1";"0"
"15465";4661,38036347431;598,516598421604;55360,0021931865;17245,7075560351;84919,3663809235;30471,8590842401;0;"7";"0"
"15466";2711,2798611748;521,028879762276;3989,98115942128;44446,1094519359;136572,324744907;4896,1597994424;0;"0";"3"
"15467";974,372079295117;899,564245911359;9112,07960110613;71876,4336463509;131887,202657448;9935,33610866095;0;"7";"3"
"15468";15730,0868126536;87,4334278686721;18520,8954847319;6041,81741050581;134712,727055351;22249,7797302322;0;"7";"0"
"15469";5684,16225982444;1363,07390194087;43733,824996461;1611,8680486955;91673,2207372487;9009,57574749753;0;"7";"2"
"15470";1695,32940533794;1705,16233445651;13713,1458638751;39915,7707388836;32648,4790624244;13353,5626972631;0;"0";"0"
"15471";3045,92282995133;2938,75133098165;23773,531817548;6890,11704386737;146196,675207947;4643,7406853573;0;"7";"2"
"15472";29356,5506856163;2806,28198606203;50953,1815524584;64924,6878250375;50164,7705825192;47018,2898808416;0;"2";"3"
"15473";1757,68546870248;1527,92282669756;15569,11923797;296295,044971851;75558,7255631267;17169,1745720862;0;"1";"0"
"15474";2447,63060655418;16,4715092208794;16080,0467117181;58445,1268062165;145061,358778113;3028,74305781169;0;"7";"3"
"15475";1495,75564520437;809,178605535299;25676,3613575796;7388,70574184027;180232,7675524;28970,8162131062;0;"7";"0"
"15476";352,282023344911;17,3475399592905;9240,71403135274;17773,3833343244;48470,0438230034;10039,2889393778;0;"7";"3"
"15477";24112,0988328013;165,24491154957;28120,2131865012;9314,07538133459;56352,2778551763;28820,873939283;0;"7";"0"
"15478";3484,05063432539;525,770798535802;11445,5614120335;104734,111705095;81298,7594819977;12176,7355855868;0;"7";"3"
"15479";75,1277801710158;111,770832287843;2942,89761317641;235731,938573516;48703,8377498588;3771,33282726033;0;"7";"3"
"15480";133,308515058096;221,356667475272;375,277934630106;3236,32066052769;53962,5609027274;427,181745787847;0;"3";"0"
"15481";1923,13912327691;2492,20528592596;25489,8962729131;2868,35063103619;141504,519722737;13851,8296779985;0;"7";"3"
"15482";8519,81715969921;315,123535484052;29418,4718327507;96712,3387702214;3742,56931899073;10104,719939822;0;"7";"1"
"15483";952,088145115934;80,2294026683132;1020,51350441054;14506,0610382084;190634,467899908;14348,9350470698;0;"7";"3"
"15484";1880,74003081988;147,663198240371;23215,3588087581;80538,8515838209;126586,48901765;21094,5242867253;0;"7";"0"
"15485";5002,97787889526;149,998558466457;22168,5734331578;37197,4942737844;40228,8052949373;9683,34103667641;0;"3";"1"
"15486";743,680800762945;242,370229686092;22972,7949279491;62186,6336429991;126113,129512178;15901,318897003;0;"14";"0"
"15487";4774,72961564624;42,5415139601975;4682,53310140274;618,912911638257;121466,956285446;8963,31786722799;0;"0";"0"
"15488";2019,43435630972;3597,41785338388;9729,35732421483;411538,765938687;124331,955365458;10523,3524024276;0;"7";"0"
"15489";8329,8580438503;4291,36197286318;8343,1896739398;2378,22513539676;67024,0517479821;11336,8537451464;0;"3";"0"
"15490";5130,38483613425;38,3384734899489;47939,230965289;15498,7871132133;77147,4078210079;24617,9846477869;0;"7";"3"
"15491";318,976264252323;371,707701432526;934,51839977024;66616,215724592;9984,53996020081;1000,42121282441;0;"13";"0"
"15492";213,475379413547;222,387743311327;18171,4794494602;73925,6938497577;133069,123499156;19966,8266542981;0;"7";"3"
"15493";5444,80488375453;1589,1476601324;11939,1425870427;61444,7076254566;5436,83775781347;5881,31488696761;0;"0";"1"
"15494";6910,04083611804;2942,05018108149;16043,5969750043;19858,9832402547;52871,576336192;16534,4171471479;0;"1";"0"
"15495";4404,62971287673;185,919669008974;3715,34852425175;131113,042548987;47706,3707459588;18121,5123558416;0;"7";"3"
"15496";1816,81196457492;1761,19036669345;6602,98454108615;342594,779779332;77151,8609356464;11788,6494332661;0;"1";"3"
"15497";5012,11184418348;273,867052213177;9540,61308012354;14403,7739015916;60096,3536388251;9860,26351261349;0;"0";"0"
"15498";1123,35870734365;1280,8840479655;10441,3014632797;21069,0828561384;35793,8303115253;7419,92483296301;0;"13";"0"
"15499";4549,64926443122;498,161384302402;43739,1813124512;15637,3525526879;99737,6870064494;44279,9865811758;0;"1";"0"
"15500";5975,77104919996;4498,08850449499;5763,71990558557;195132,064523777;4176,80308500873;12745,6399650066;0;"0";"0"
"15501";13604,4043298939;114,097248365471;22271,0854073538;23498,7200872886;14775,2748807904;24682,7142234535;0;"1";"3"
"15502";509,76103504095;214,123408599804;17760,4048577548;2251,05646128801;66084,348366759;23884,2212827749;0;"7";"0"
"15503";3424,50185717414;1580,54380666307;8615,2139779097;77877,9191337999;101765,633041915;9373,27860442579;0;"7";"0"
"15504";5607,99612707583;3,76796143194683;6282,28546254441;1282,88998803008;60689,8935071331;12685,8833493004;0;"2";"0"
"15505";3818,16635108621;628,432392869866;4676,31606018811;139217,231212482;36835,8420260793;21385,2898363621;0;"7";"3"
"15506";3391,56486081988;857,766971222287;8488,33275110589;4529,89401447048;76039,6655484286;17616,9813247799;0;"1";"0"
"15507";6628,26536500263;2970,57460163949;27023,4257898321;6658,86876759225;61212,5440833704;5250,45396748426;0;"3";"3"
"15508";62,9878344526638;2202,44387996591;17743,6729689452;2101,2972157862;153921,584552705;18512,5383864832;0;"7";"2"
"15509";331,675226188132;1909,20844122457;91,0618883349994;127717,241953702;34832,0124224622;9272,60961130078;0;"3";"3"
"15510";16709,5508809868;1134,24698382166;36587,21817787;91590,4403504542;0;15420,9299013279;0;"0";"0"
"15511";2211,37391911243;1566,57312095218;12601,7683458767;4408,38622941566;55565,1859486212;17627,4949866226;0;"7";"2"
"15512";6615,10940871024;6585,70934831236;74307,0383633502;66688,3185672908;24755,7096593219;47025,1061791339;0;"7";"2"
"15513";2252,55298555002;259,801675383932;9272,25767558961;120761,336157148;74047,7395840335;10849,1305369444;0;"7";"3"
"15514";3852,77719191095;445,272622852368;26817,8998947766;1001,47613008824;97054,9612831363;10331,0382806892;0;"1";"0"
"15515";20173,5053812613;1014,52432146145;18551,994943871;2993,66125935183;32891,2669862559;32215,5513714759;0;"1";"0"
"15516";13821,4513787835;1216,22167250345;13859,1910936685;4779,92506009047;141641,960957019;20457,871356763;0;"7";"2"
"15517";2354,40905463279;842,163469543997;2391,9509919077;32269,7834594512;33696,3385380986;4017,14527851636;0;"1";"0"
"15518";2317,82239482097;2790,91150418176;19353,1085943936;9086,6744418712;20653,2585000191;10500,0972802044;0;"0";"0"
"15519";15300,9650523735;421,082040446618;18765,4927980723;5817,85909399253;126688,186952257;19588,3439996314;0;"0";"0"
"15520";5739,06070069551;3522,62933518239;24848,7791607444;4359,12368245943;52381,7381693204;10830,583939016;0;"7";"0"
"15521";4748,99156503177;208,192662092104;4791,13268822986;98555,7261736427;11380,8087089426;8294,66800462085;0;"0";"0"
"15522";7250,33527118691;282,270238826128;36914,5343479319;4820,64487900209;67299,4046468652;10940,2949750935;0;"1";"3"
"15523";8682,1223652859;347,830155473428;8618,27673950118;4344,54956281277;139589,553402944;8554,91600998769;0;"7";"2"
"15524";4157,83701183009;585,124678321253;6294,52041468834;139131,378225495;52284,5505958275;12727,6144292002;0;"7";"3"
"15525";2400,10755713218;193,26640085003;35371,6439995967;40723,9080486563;97519,7978092221;35185,6683055491;0;"7";"3"
"15526";4054,77977531054;1709,0962187409;14380,3495566308;25100,5659388033;49830,4823905617;8985,58770102788;0;"13";"3"
"15527";1489,15529179645;99,3308320060362;2118,03757976178;5875,80107195045;19127,3404921592;2216,66077897981;2,18451905250549;"7";"0"
"15528";30129,2893867208;680,64416411663;30714,1843225683;4595,15470038149;53190,7091219253;24389,0487276761;0;"1";"0"
"15529";1547,75734757799;2481,19845157914;22348,4607900321;27499,8734649441;42958,8049337691;17057,1984676311;0;"0";"0"
"15530";775,912422842069;3541,47297036368;24187,6492763159;59354,5807948387;7918,81105209871;3711,82925516063;0;"1";"0"
"15531";2742,58094887213;17,797851517708;17545,7971882142;10538,1360105926;76780,6310663296;17246,6656063914;0,0376616530120373;"7";"1"
"15532";2877,09028223729;2920,99704413285;27876,9138473003;32737,9751659748;51827,9802980012;6058,46694309762;0;"7";"3"
"15533";3100,71254862928;1073,08784472649;12202,1156981649;4399,03266568876;104200,779895586;12015,64261751;0;"1";"0"
"15534";3585,64583928883;2590,56318653783;102454,480953609;33212,4171570249;76994,2716361582;14928,2170253275;0;"0";"0"
"15535";4778,70599670798;2012,08948523915;32330,7875847475;8972,58692142941;181873,062639709;23900,1551543548;0;"7";"0"
"15536";616,479345303615;842,764751182825;31697,433551529;49919,4226569392;22599,1653728825;32365,8535565183;0;"15";"2"
"15537";4566,55557102933;514,402301535637;26523,8439069213;3259,7438726769;54951,9316636391;5894,50021291443;0;"7";"3"
"15538";18351,7665633467;3131,44836278072;79445,4899439605;6143,04031491845;54443,4401857988;20506,3007423819;0;"7";"0"
"15539";7306,1165952409;5422,92818789468;25620,4269810366;1067,465062234;79042,7157364566;25469,5724185149;0;"14";"0"
"15540";13197,9713340915;1567,78867995843;13152,559864213;8665,78393180246;140706,043016564;17509,6489065419;0;"7";"0"
"15541";3485,52209686889;30,6108589324548;5565,32958078885;45847,3818953834;130018,982577207;6227,44899805055;0;"7";"0"
"15542";5052,45738993438;2074,79150299464;8549,8560041057;319767,159888241;58580,4906520837;9403,08946419157;0;"1";"0"
"15543";1848,20857495547;721,316364587835;18179,1085702755;820,976877444548;147412,989992973;32894,180903801;0;"7";"2"
"15544";6427,56223991102;353,457654145642;58029,2738445485;94266,149000993;100497,15301941;19682,5925327671;0;"7";"0"
"15545";1169,28243276785;1015,02707098532;22236,2992441385;111882,826553854;87464,3318375123;17627,5530589142;0;"7";"0"
"15546";6629,48069362184;591,47753501196;10370,8503723718;96204,115185528;73189,367188496;13926,0122290646;0;"2";"3"
"15547";11808,2697778955;1776,92502787714;28994,7189305564;1046,02215329161;77382,3877684344;27373,4158283072;0;"7";"0"
"15548";16367,479347922;243,900105152155;24638,0291829993;80989,7787632972;0;24644,5775082253;0;"0";"1"
"15549";9625,26074195789;2701,62476075201;35520,4630685482;6246,13995552013;156314,518383604;17452,2966532064;0;"7";"2"
"15550";10524,6016235508;5796,53693078189;10610,2698128032;194297,758363554;31014,8254529879;6861,01630250605;0;"0";"0"
"15551";1027,24364904778;800,098959015202;19098,4857343585;338625,251401595;70816,3352149542;13623,9290935141;0;"1";"0"
"15552";9552,99889929162;1817,99265527467;18836,6639476898;5153,31307154186;112128,108958558;11989,7181345314;0;"7";"0"
"15553";13641,6301562672;868,983755224719;26060,2785953775;1284,38412927379;101721,493552988;26937,2005707166;0;"1";"3"
"15554";14348,5291537831;997,280088288485;16059,5814920206;4830,8837333414;27070,8779554432;14810,0892404574;0;"7";"1"
"15555";4773,39373573586;4108,35510742424;4699,18405045652;1817,21333609951;157309,877743592;23508,6689508358;0;"7";"0"
"15556";5953,50630593922;9391,48438867722;14727,8270579735;47816,5471610842;17038,4225011086;7696,82233018732;0;"0";"0"
"15557";24798,9850635325;3990,82133884945;24907,4977710319;4067,8062321369;96088,2403261872;24844,6803545708;0;"1";"0"
"15558";484,905983548698;969,531255702826;4520,03534683687;4193,6985888563;67107,7520748587;17067,7394226653;0;"1";"3"
"15559";349,313038126762;9975,9416125241;1653,19944201498;11794,5399239514;63901,2108478204;4709,79546314842;0;"7";"3"
"15560";4369,5967600929;2218,29946233385;40241,6447883299;1106,57009801071;91921,9197884822;22001,2315832903;0;"1";"0"
"15561";5574,82802470003;513,13159644106;11774,0189766686;2484,93606296785;138315,876309226;12440,2656130805;0;"1";"0"
"15562";15802,942154818;906,307353653938;815,937961280156;2240,11315961064;30757,3282051296;28937,1918954346;0;"0";"0"
"15563";5334,14317724597;2927,255607718;38533,6278126255;15383,1976779471;115312,835165251;11830,68244937;0;"3";"0"
"15564";3525,12797316084;328,477377037329;3504,7262686345;24094,9593179233;142072,075311796;3953,26181391156;0;"1";"3"
"15565";12329,5007989167;534,487531093473;19422,7333304588;77428,6090604955;85246,0009902869;21447,9756974963;0;"1";"3"
"15566";1331,11437670096;177,830006437808;10075,9977230125;2330,69588056681;68315,4137014735;10405,034227835;0;"0";"0"
"15567";1867,60858649968;2604,69512283541;37111,9210095596;4598,29482313237;116311,911554418;20612,5484019273;0;"7";"3"
"15568";2110,73933205075;2212,78999341677;15280,5994820934;310888,07624102;37825,2205042413;2552,83723264882;0;"0";"0"
"15569";467,075627968316;531,72721713543;5560,81710287264;3317,96805833387;92153,7180959837;5889,99193476472;0;"7";"0"
"15570";2603,58460742446;7285,8172299342;19050,0905235199;52650,2168887861;12491,850116966;4930,77850232711;0;"0";"0"
"15571";899,154397177093;483,245282726223;35481,8948504814;1377,25433163291;110173,854330439;35171,2724447006;0;"0";"0"
"15572";357,888522834286;721,481522426256;1816,19668226389;4457,89481379899;30615,8613212535;1979,28094846703;0;"0";"0"
