"";"count";"area";"type";"dist_paved";"dist_unpaved";"dist_rail";"dist_silos";"dist_fridge";"dist_prot";"dist_settlement";"pop_mean";"crop";"fl";"time"
"1986";43;4300;"a";617,053432118875;2443,60248769765;3604,47812147506;77917,766253895;3708,80998067697;8293,72481292481;3059,16280627892;1,13492080938959;"8";"1";"Feb19"
"1987";35;3500;"a";542,414570454733;2366,8506765141;3541,27564588836;77923,667037134;3655,47808192659;8337,62375614799;3127,66438742814;0;"8";"0";"Feb19"
"1988";14;1400;"a";1682,10529226599;1056,10884633816;8021,39365802424;65931,9230907523;8190,3943122098;22294,6879377135;2451,82050621836;2,67124804296893;"7";"0";"Mar19"
"1989";3;300;"a";1666,31257617311;992,665063117825;7968,00750858504;65944,3224254419;8162,13987580317;22352,1562147099;2404,66031685386;0,697146731813424;"7";"0";"Mar19"
"1990";29;2900;"a";975,170242927292;44,539921081126;6300,54343339827;69095,8349475074;5818,52725670323;19603,1545139296;2838,24514658582;2,06942248818858;"7";"2";"Mar19"
"1991";31;3100;"a";973,913015827041;31,1726776813074;6264,65105934589;69038,8876121894;5789,33995449211;19749,9809121135;2691,27819298036;1,62763217407053;"7";"2";"Mar19"
"1992";6;600;"a";955,17926203943;84,0188858643724;6256,7552888755;68982,757628883;5788,56394546646;19853,5949810626;2588,52427313221;10,5483422616466;"7";"2";"Mar19"
"1993";4;400;"a";715,121644263888;921,803632157538;5927,06087316114;71889,1246991708;8371,04291808614;13344,1251106979;3184,27247026275;10,3934621810913;"7";"0";"Mar19"
"1994";9;900;"a";1117,5960005345;311,786880254005;4241,36849715379;68672,0801341125;5370,78638707613;19830,876623491;1597,36989681255;0;"7";"0";"Mar19"
"1995";3;300;"a";1264,60208461116;791,328890147454;1927,30486446511;73554,9399427764;1998,89118482228;16693,9773454999;1824,79290022395;10,1113012631811;"7";"0";"Mar19"
"1996";6;600;"a";95,0040839932569;233,895019873303;379,154285210149;73124,8780972083;1615,95768461065;16522,0449182223;1772,36320859781;4,50482273101807;"8";"0";"Mar19"
"1997";12;1200;"a";727,132233648427;107,74170052022;198,847816717548;70738,9223846274;5882,64861613124;15616,3690539133;3927,47058061799;2,46094676239954;"7";"0";"Mar19"
"1998";3;300;"a";264,600069537936;1889,23472468028;237,709464565353;78287,6931581345;5615,56822180499;11810,7347632122;2784,69347313338;6,77956627229073;"1";"0";"Mar19"
"1999";3;300;"a";298,873462640467;1915,2976583821;271,889743163977;78328,5094970034;5631,31064501697;11794,8687699086;2818,9749025953;7,69596385955811;"7";"0";"Mar19"
"2000";3;300;"a";1262,70808208557;191,519649784102;2190,92189538667;74089,6332660042;4705,29119881838;13477,5509099567;2229,87022959862;0,882082045078278;"7";"0";"Mar19"
"2001";9;900;"a";1245,48479885859;178,038993750531;2246,59248329816;74144,532862143;4725,86259610077;13425,6279767826;2203,07637541146;5,25516149791068;"7";"0";"Mar19"
"2002";22;2200;"a";1264,37539095056;130,869784126008;2300,54241506041;74217,0850084223;4716,13864565689;13382,7331640068;2207,08342767406;4,77542035418795;"7";"0";"Mar19"
"2003";9;900;"a";1286,24499999704;149,073276623427;3318,48520490685;76441,434039386;4731,65703369327;12445,7908380095;3520,14888926366;0,305055763918596;"7";"0";"Mar19"
"2004";10;1000;"a";89,4927231484917;359,610392636188;1123,24738652884;78161,4930641275;4626,9380875694;13473,2959349069;4703,43134868468;4,19011955656923;"7";"0";"Mar19"
"2005";18;1800;"a";807,060250336521;476,611929733225;318,244658700454;79479,892887693;2747,52259579997;11089,8321878886;2690,50027266561;4,27405776690354;"7";"0";"Mar19"
"2006";16;1600;"a";788,893982530657;533,357470565919;310,978854155674;79501,8173732023;2685,72684141152;11027,5695277427;2628,19278396093;4,01252288653336;"7";"0";"Mar19"
"2007";4;400;"a";664,139893681543;485,673156628282;182,605663973444;79624,3082492968;2665,13569148471;11014,8829492156;2619,73447750264;14,926167036893;"7";"0";"Mar19"
"2008";4;400;"a";581,158481313388;411,9397255458;89,6785271569566;79703,1294463693;2694,62336131237;11047,3363823304;2658,62053550193;9,5345287322998;"7";"0";"Mar19"
"2009";3;300;"a";536,570205701947;2367,78517094475;3579,61348345375;77870,5118837963;3700,25582778506;8375,87131871367;3095,47323883537;0;"7";"0";"Mar19"
"2010";14;1400;"a";601,546424359;2433,2942473536;3626,09573602934;77875,4616079624;3737,08924442837;8331,26132643014;3042,48928282273;0,570865578903536;"8";"1";"Mar19"
"2011";29;2900;"a";548,103272194506;2373,29476153684;3549,75702983203;77918,6254671;3663,68729518182;8337,23404267691;3119,18675821021;0,04053683795231;"8";"1";"Mar19"
"2012";12;1200;"a";623,068542071134;2446,14267865676;3587,2773187671;77945,4344125069;3687,77045635362;8271,83485249157;3073,86795035535;1,24156173120998;"8";"1";"Mar19"
"2013";5;500;"a";53,3882237437817;1225,97223960853;4950,27208697968;26591,3725107683;10609,9121786086;6806,16846079298;2145,3872761517;1,10491573810577;"7";"0";"Apr19"
"2014";3;300;"a";195,141654285116;87,6658807456934;9745,90395641378;68929,3423050153;9995,1791809984;15245,8524027313;3326,50484563134;0,0485549755394459;"7";"0";"Apr19"
"2015";4;400;"a";713,817252605541;912,922081554367;5925,06102127841;71882,967732371;8378,57430158041;13334,7023605669;3174,27593231261;10,3934621810913;"7";"0";"Apr19"
"2016";5;500;"a";1108,96947074166;321,112089210954;4251,0776425486;68668,7731376835;5371,47243649251;19841,6231954678;1584,58857127308;0;"7";"0";"Apr19"
"2017";5;500;"a";299,299812863283;1926,00166093726;272,352203882853;78314,5708027714;5637,61445524475;11788,5401449936;2804,8366766939;7,6959638595581;"7";"0";"Apr19"
"2018";3;300;"a";1374,99939729952;29,6821839624108;2248,90801419017;74223,4921971211;4606,75174206157;13453,0201499242;2315,59027819071;0;"13";"0";"Apr19"
"2019";3;300;"a";1270,51093710536;112,307529622651;2328,28519143676;74251,4466359978;4716,15806430342;13359,6385245043;2205,64055101068;4,55516308427517;"8";"0";"Apr19"
"2020";3;300;"a";792,070449927416;489,310356142193;1498,36826692976;80307,5676604379;1448,52256428024;7400,43555284387;1316,48499663316;0,0017502276773386;"7";"0";"Apr19"
"2021";5;500;"a";193,12814886729;91,1084150415843;9749,32611481471;68922,3971714236;9995,86327283071;15252,3509413044;3320,03727140874;0,0485549755394459;"7";"0";"May19"
"2022";30;3000;"a";1049,57208213735;1843,9466283971;8277,29488558649;69014,1924350582;8089,22523500414;16943,4525519072;2183,27836285855;4,5438947200175;"7";"1";"May19"
"2023";40;4000;"a";1690,48919407666;1029,08683208759;8014,21319844746;65922,3488425932;8194,10328848653;22321,3573577093;2447,45815942506;2,78114731239413;"7";"0";"May19"
"2024";28;2800;"a";121,663897440606;1882,36942714354;4879,37684404834;68896,7384859007;10047,7443193957;9219,79072071937;1143,28792608726;4,95334264900971;"7";"0";"May19"
"2025";109;10900;"a";926,249493939986;87,9358111748609;6297,18234424573;68974,444610929;5825,93369467627;19806,204723399;2637,83804755293;11,6747741699219;"7";"2";"May19"
"2026";8;800;"a";1006,97213760923;48,8162687649449;6268,26713407893;69122,9795471252;5786,19235495052;19607,4524849805;2832,55525988587;2,2471597977012;"7";"2";"May19"
"2027";3;300;"a";716,556672845432;921,089280211168;5925,38511061597;71889,4117532984;8371,20111819819;13343,1126216074;3182,65062155238;10,3934621810913;"7";"0";"May19"
"2028";9;900;"a";483,775229863711;1840,24415560743;5043,87301274836;66117,0352175373;6807,00638739242;20479,4484124125;2418,05546212024;0;"7";"0";"May19"
"2029";27;2700;"a";1118,04411252396;310,953747247403;4239,6125830034;68666,9227697594;5378,06892389235;19827,5794639742;1605,31896349986;0;"7";"0";"May19"
"2030";11;1100;"a";82,8471029756297;236,385379412025;391,713530919918;73115,5717306182;1613,05173654789;16534,660046556;1768,82673946693;2,85673735630196;"7";"0";"May19"
"2031";21;2100;"a";686,97600668189;100,67488518548;240,739796812763;70696,2041014762;5868,45354235432;15658,2234811725;3887,62367714727;1,37838220311129;"7";"0";"May19"
"2032";5;500;"a";268,798146754022;1893,40388339878;241,903590140181;78289,8026566826;5618,71339917142;11807,5629312493;2785,95545676271;7,11312749885581;"7";"0";"May19"
"2033";4;400;"a";302,620564617432;1922,96029173364;275,654616562597;78322,1377550573;5637,62407999596;11788,5410994186;2811,8248769747;7,69596385955811;"7";"0";"May19"
"2034";75;7500;"a";1319,94740939548;93,8456640181749;2244,38501561912;74186,1758485052;4656,18244735847;13444,3791797511;2268,48400549846;4,9553050994873;"7";"0";"May19"
"2035";29;2900;"a";1216,92490151697;215,255051829315;2239,00648989875;74118,5076129611;4752,37204484842;13425,7899147185;2179,86441227323;5,16114991827684;"7";"0";"May19"
"2036";14;1400;"a";1371,44057129443;31,8943421413448;2252,94009197276;74225,9385849163;4610,70922098867;13448,677046871;2311,55452791524;0;"13";"0";"May19"
"2037";18;1800;"a";416,614371721157;680,40656528214;3641,7682927066;77988,838527733;9671,08947849562;7822,11957453785;3839,48693861072;3,97341561317444;"7";"0";"May19"
"2038";9;900;"a";468,454378322637;683,782711036498;3692,89903589076;78039,4170506722;9688,7462236679;7814,57386708814;3856,37658464607;3,97341561317444;"7";"0";"May19"
"2039";64;6400;"a";1302,13706089182;94,9199600468253;3303,94788646621;76442,4037969562;4687,06767945529;12488,3893131566;3566,08840619123;0,48572486286562;"7";"0";"May19"
"2040";51;5100;"a";85,065234721578;367,4451898807;1123,68883022905;78163,1114604314;4632,011209131;13464,3889767585;4708,76555787767;3,99147085097809;"7";"0";"May19"
"2041";13;1300;"a";130,115638959923;166,339704846203;5182,33468893629;80586,1282975945;9855,90091685159;8639,3693594512;4609,00572251367;0,722929656505585;"7";"0";"May19"
"2042";78;7800;"a";1416,88126030706;13,8699874747833;3175,04178173386;82128,8607458216;6684,20274736041;11863,7350848202;2964,72324355095;6,74187157000816;"7";"0";"May19"
"2043";41;4100;"a";820,613446871256;504,720779740921;336,304983468255;79468,0510920912;2729,10856085745;11069,5952100359;2670,00317147288;2,98590689067401;"7";"0";"May19"
"2044";6;600;"a";787,708650768796;468,244062007886;298,157418034734;79498,8347473961;2744,88732217362;11088,6933365936;2689,72170564894;4,65153789520264;"7";"0";"May19"
"2045";4;400;"a";745,352883501426;514,529768180999;265,782562655507;79544,425734407;2679,87280226547;11025,0449055761;2626,61920412356;6,64698028564453;"7";"0";"May19"
"2046";44;4400;"a";598,65531096804;445,07989709448;112,429095140295;79687,6215924588;2671,46101342708;11023,6504369875;2632,97843058425;7,75225882683322;"7";"0";"May19"
"2047";13;1300;"a";1265,59739533444;100,885451893206;3220,16609181928;82243,3945740908;6389,82314103361;12100,6710050072;2626,01028543389;8,15935712179007;"7";"0";"May19"
"2048";19;1900;"a";1210,10072770638;103,326971788309;3237,33770426365;82273,052275446;6341,42620005193;12137,078088861;2561,47673799141;4,65827941894531;"7";"0";"May19"
"2049";10;1000;"a";542,135915758503;2367,28386520871;3545,50651413438;77918,1318165462;3660,33987534393;8341,38682658728;3123,99968296844;0;"8";"0";"May19"
"2050";14;1400;"a";635,635584874313;2467,35351537122;3648,81030694096;77880,4691104724;3754,56727004281;8306,39663671301;3016,58622029243;2,60700607678885;"8";"1";"May19"
"2051";3;300;"a";646,117754663528;2469,98017102873;3607,81801835393;77942,5797269773;3705,43833929262;8259,0233623618;3052,13332097484;1,57972514629364;"7";"1";"May19"
"2052";7;700;"a";191,841178984944;76,4842187416913;7404,27834012976;75201,8268915658;7837,98885195937;9439,47925957755;1953,72981865057;0,637751816107111;"8";"0";"May19"
"2053";12;1200;"a";188,069775745386;111,917252404367;7406,15924871177;75220,5062935336;7844,41449029162;9415,99102129264;1986,49339858776;2,20071451655487;"7";"0";"May19"
"2054";4;400;"a";110,400894404378;51,1295586634388;7485,11610480265;75281,776064619;7919,97771618498;9362,94153344814;1920,13189983888;1,94956433773041;"8";"0";"May19"
"2055";26;2600;"a";511,482460904794;883,240281531672;2665,44785798305;82152,3171820146;4300,94236069686;11946,7186447573;1666,66882221681;0;"7";"0";"May19"
"2056";8;800;"a";68,9380187728535;896,171251054939;3131,43576570904;82647,7478231836;4426,95842863031;11820,5654950229;1178,8514133658;4,49427800601546;"7";"0";"May19"
"2057";23;2300;"a";192,450331527256;1164,51478773396;5386,59218151603;83973,4534524135;7862,63081399447;10393,9025803389;2713,2593669776;23,2244534708169;"7";"0";"May19"
"2058";3;300;"a";784,732714069985;496,755871558317;1504,92824185608;80301,374295077;1454,54444010196;7400,33099164355;1321,73521099774;0,0255082244513248;"7";"0";"May19"
"2059";22;2200;"a";1085,85625325127;1360,50102148613;2566,54176811944;83225,8723461954;3762,45992794933;10610,0579430595;1451,70348876297;1,11517944952116;"7";"0";"May19"
"2060";64;6400;"a";1198,29931648935;56,5392164075325;1883,57582429623;86082,8740034058;6206,97953322993;11160,3403273587;2475,45308505175;1,0268882067456;"7";"0";"May19"
"2061";13;1300;"a";1186,31074102918;1236,66021701312;551,87273100533;86445,864173064;5701,42691667635;8833,79319071675;4330,40191270752;0,418141675042228;"7";"1";"May19"
"2062";24;2400;"a";1044,09086457686;1845,38058318231;8271,53449223506;69021,40803566;8084,845626264;16939,7983204831;2190,23978867332;3,70940753987525;"7";"1";"Jun19"
"2063";33;3300;"a";1681,18712993834;1023,28372012111;8001,23983515541;65931,2021393474;8183,29264896475;22325,4641792932;2434,8785172442;2,73781303722142;"7";"0";"Jun19"
"2064";29;2900;"a";83,5910168131894;1883,343696028;4843,52810331975;68927,4747231847;10051,3525122134;9235,08609888769;1127,65100400316;8,14552407911235;"7";"0";"Jun19"
"2065";82;8200;"a";924,267969220354;92,3098018839504;6297,6243410166;68970,4166485051;5826,8054309408;19812,1208392618;2632,05340743315;11,1333623536033;"7";"2";"Jun19"
"2066";5;500;"a";916,844153329985;71,7542105604704;6330,91168539019;69002,6542507083;5853,91961473894;19709,3998120928;2735,45595069979;0,379148200224474;"7";"2";"Jun19"
"2067";15;1500;"a";989,552448692883;39,9525777846196;6258,11199383072;69066,2545939593;5780,74461484663;19715,1782163984;2725,39599183523;0,957612037658691;"7";"2";"Jun19"
"2068";5;500;"a";1003,8150846808;54,8163609314714;6273,1789693426;69122,8568163074;5790,88896133201;19600,2690811878;2839,86684473628;1,33924157499683;"7";"2";"Jun19"
"2069";3;300;"a";716,556672845432;921,089280211168;5925,38511061597;71889,4117532984;8371,20111819819;13343,1126216074;3182,65062155238;10,3934621810913;"7";"0";"Jun19"
"2070";5;500;"a";483,19881225057;1837,62226791905;5043,23142435949;66115,9394377285;6804,29412788965;20478,9388113395;2414,87373100174;0;"7";"0";"Jun19"
"2071";23;2300;"a";1115,26543361701;313,727714367417;4242,29446163628;68664,0978740103;5380,70727642179;19830,0978548929;1603,66626210853;0;"7";"0";"Jun19"
"2072";9;900;"a";1269,13981959502;797,254360813036;1930,48187497807;73558,9139006399;2008,91856463561;16685,2780037893;1834,69915685793;10,7061892539858;"7";"0";"Jun19"
"2073";6;600;"a";83,9443992570234;237,710077751763;390,793329622342;73117,0892617039;1611,75645911692;16534,1776984645;1767,58495639772;3,39985314765215;"7";"0";"Jun19"
"2074";29;2900;"a";698,807806614901;92,690605922561;235,210196636228;70706,8777024439;5880,27153911659;15652,7269655574;3899,55795154849;1,4967110349322;"7";"0";"Jun19"
"2075";3;300;"a";61,5741013527421;188,376516150414;1788,31934947876;69691,9342625152;2163,21359769992;14877,3496947906;2225,29109597811;14,3479824066162;"7";"0";"Jun19"
"2076";69;6900;"a";1318,85104628671;93,747511923659;2247,22808168386;74188,7621843119;4657,61551493441;13441,6526567499;2266,88788603507;4,9553050994873;"7";"0";"Jun19"
"2077";25;2500;"a";1214,90993479689;216,031319553026;2241,92606890294;74120,7116257513;4754,52189079026;13422,8141905224;2177,48139211165;5,18641869548032;"7";"0";"Jun19"
"2078";6;600;"a";1374,12741861942;27,0034638199102;2257,26804027939;74232,3352876248;4609,11238236429;13445,5058853316;2312,91235504007;0;"13";"0";"Jun19"
"2079";18;1800;"a";423,165163866418;687,653650220627;3648,3216987541;77989,0346144257;9678,96195778291;7814,63088217292;3833,87669494578;3,97341561317444;"7";"0";"Jun19"
"2080";5;500;"a";472,383569635014;686,063374059805;3696,85390866701;78041,4742302355;9691,78505931542;7812,07152868081;3855,42139349775;3,97341561317444;"7";"0";"Jun19"
"2081";47;4700;"a";1300,5958424266;95,2108522309836;3302,51062377123;76443,9513177829;4688,13112089085;12487,2620408169;3566,72494905913;0,490021909083893;"7";"0";"Jun19"
"2082";3;300;"a";97,6845002331619;409,502462617881;1156,20201056062;78137,859273417;4623,07770056509;13442,5406824369;4701,30108322614;4,71895170211792;"7";"0";"Jun19"
"2083";42;4200;"a";84,2959591649779;365,706878912564;1122,13979539551;78164,3866417512;4632,63659250471;13465,117892174;4709,32972177753;3,98479852431844;"7";"0";"Jun19"
"2084";8;800;"a";130,802770811062;166,149519844912;5186,81331115132;80591,4112206264;9854,20096864305;8639,69854179819;4604,22239668414;0,722929656505585;"7";"0";"Jun19"
"2085";62;6200;"a";1414,63235902062;12,823415127708;3173,07591255975;82127,4043280306;6681,23295027814;11866,8045367496;2963,2921047043;6,85409294719975;"7";"0";"Jun19"
"2086";41;4100;"a";824,65232152021;511,063676357247;341,322112289872;79464,3934027372;2725,51636233844;11065,4969414408;2665,85807594314;2,70487283442266;"7";"0";"Jun19"
"2087";13;1300;"a";787,128882055721;531,68573583641;308,98364909294;79503,4859765321;2686,30734932538;11028,323831917;2628,97859456901;4,09978713145761;"7";"0";"Jun19"
"2088";7;700;"a";652,964776298112;477,364893727199;170,382045979668;79635,0233376312;2667,36872408013;11017,6591623354;2623,19288066674;11,9312857293585;"7";"0";"Jun19"
"2089";21;2100;"a";599,282061022725;433,078095220164;110,877599983779;79686,2286331952;2683,10362877992;11035,3735587427;2644,91775339961;9,1317474639504;"7";"0";"Jun19"
"2090";15;1500;"a";591,984027229433;464,763301425904;109,553567040014;79695,5896235606;2649,69509020323;11001,8668632741;2611,21627663054;6,72540055891339;"7";"0";"Jun19"
"2091";10;1000;"a";1263,58486661394;101,575499749233;3221,45262878386;82245,1597987564;6388,18493011613;12101,7601691171;2623,21405393908;8,13600809889966;"7";"0";"Jun19"
"2092";16;1600;"a";1206,9142470304;103,279186324553;3238,11620981652;82274,5406236262;6338,6169672509;12138,8341575348;2557,91565890975;4,65827941894531;"7";"0";"Jun19"
